symbol,expiration,strike,right,timestamp,bid,ask,delta,theta,vega,rho,epsilon,lambda,gamma,vanna,charm,vomma,veta,vera,speed,zomma,color,ultima,d1,d2,dual_delta,dual_gamma,implied_vol,iv_error,underlying_timestamp,underlying_price
AAPL,20190118,150.0,CALL,2019-01-15T12:31:00,3.2,3.3,0.7259,-0.2359,4.7151,0.9257,-0.9537,34.0524,0.0771,-0.6245,10.7707,5.3086,0.0061,0.0,0.0,0.0,-0.0061,-46.2501,0.6005,0.5721,-0.7162,0.0,0.3051,0.0001,2019-01-15T12:31:00,152.48
AAPL,20190118,150.0,CALL,2019-01-15T12:32:00,3.2,3.3,0.7209,-0.2412,4.7555,0.9188,-0.9468,33.8228,0.0767,-0.6045,10.5743,5.0094,0.0066,0.0,0.0,0.0,-0.0063,-43.3095,0.5855,0.5568,-0.711,0.0,0.3095,-0.0001,2019-01-15T12:32:00,152.45
AAPL,20190118,150.0,CALL,2019-01-15T12:33:00,3.2,3.3,0.7192,-0.243,4.7681,0.9164,-0.9444,33.7483,0.0765,-0.598,10.5107,4.9135,0.0067,0.0,0.0,0.0,-0.0063,-42.3695,0.5807,0.5518,-0.7093,0.0,0.311,-0.0002,2019-01-15T12:33:00,152.44
AAPL,20190118,150.0,CALL,2019-01-15T12:34:00,3.15,3.25,0.7188,-0.2398,4.7697,0.9158,-0.9434,34.2455,0.0777,-0.6061,10.5001,4.9673,0.0065,0.0,0.0,0.0,-0.0062,-43.466,0.5795,0.551,-0.709,0.0,0.3066,-0.0002,2019-01-15T12:34:00,152.4
AAPL,20190118,150.0,CALL,2019-01-15T12:35:00,3.2,3.25,0.7247,-0.2352,4.722,0.9234,-0.9512,34.3124,0.0777,-0.6257,10.7366,5.284,0.006,0.0,0.0,0.0,-0.0061,-46.3642,0.5969,0.5688,-0.7151,0.0,0.3034,0.0,2019-01-15T12:35:00,152.45
AAPL,20190118,150.0,CALL,2019-01-15T12:36:00,3.2,3.3,0.7226,-0.2395,4.7392,0.9203,-0.9483,33.9109,0.0768,-0.6113,10.654,5.1088,0.0064,0.0,0.0,0.0,-0.0062,-44.2781,0.5907,0.5621,-0.7128,0.0,0.3081,-0.0002,2019-01-15T12:36:00,152.46
AAPL,20190118,150.0,CALL,2019-01-15T12:37:00,3.25,3.3,0.7266,-0.2369,4.7062,0.9254,-0.9536,33.8789,0.0766,-0.623,10.8132,5.3127,0.0061,0.0,0.0,0.0,-0.0061,-46.0203,0.6027,0.5743,-0.7169,0.0,0.3066,0.0002,2019-01-15T12:37:00,152.5
AAPL,20190118,150.0,CALL,2019-01-15T12:38:00,3.2,3.3,0.7174,-0.2453,4.78,0.9129,-0.9409,33.6471,0.0763,-0.5901,10.4477,4.8005,0.0069,0.0,0.0,0.0,-0.0064,-41.2334,0.5753,0.5463,-0.7074,0.0,0.3129,0.0001,2019-01-15T12:38:00,152.43
AAPL,20190118,150.0,CALL,2019-01-15T12:39:00,3.25,3.35,0.7262,-0.2395,4.7092,0.9244,-0.9527,33.5658,0.0759,-0.6155,10.8001,5.2376,0.0063,0.0,0.0,0.0,-0.0062,-44.9326,0.6015,0.5728,-0.7164,0.0,0.3098,0.0,2019-01-15T12:39:00,152.52
AAPL,20190118,150.0,CALL,2019-01-15T12:40:00,3.25,3.35,0.7281,-0.2376,4.6932,0.9266,-0.955,33.6625,0.0761,-0.623,10.8747,5.3498,0.0061,0.0,0.0,0.0,-0.0062,-46.0333,0.607,0.5785,-0.7183,0.0,0.3081,-0.0002,2019-01-15T12:40:00,152.53
AAPL,20190118,150.0,CALL,2019-01-15T12:41:00,3.25,3.3,0.7302,-0.2332,4.6736,0.9295,-0.9576,34.0623,0.077,-0.6376,10.964,5.5338,0.0057,0.0,0.0,0.0,-0.006,-48.1939,0.6136,0.5855,-0.7207,0.0,0.3034,0.0,2019-01-15T12:41:00,152.52
AAPL,20190118,150.0,CALL,2019-01-15T12:42:00,3.25,3.3,0.725,-0.2388,4.7166,0.9223,-0.9504,33.8157,0.0765,-0.6166,10.7635,5.2134,0.0062,0.0,0.0,0.0,-0.0062,-45.0412,0.598,0.5694,-0.7153,0.0,0.3081,0.0,2019-01-15T12:42:00,152.49
AAPL,20190118,150.0,CALL,2019-01-15T12:43:00,3.25,3.3,0.7284,-0.2353,4.6879,0.9266,-0.9547,33.9716,0.0768,-0.63,10.8988,5.4179,0.0059,0.0,0.0,0.0,-0.0061,-47.0392,0.6081,0.5799,-0.7188,0.0,0.3051,0.0001,2019-01-15T12:43:00,152.51
AAPL,20190118,150.0,CALL,2019-01-15T12:44:00,3.2,3.3,0.7258,-0.2367,4.7086,0.923,-0.9509,34.0489,0.0771,-0.6234,10.8011,5.2908,0.006,0.0,0.0,0.0,-0.0061,-46.0235,0.6003,0.572,-0.7162,0.0,0.3056,0.0002,2019-01-15T12:44:00,152.48
AAPL,20190118,150.0,CALL,2019-01-15T12:45:00,3.3,3.4,0.7316,-0.2376,4.6615,0.9302,-0.959,33.3264,0.0752,-0.6268,11.0214,5.4777,0.0061,0.0,0.0,0.0,-0.0061,-46.6455,0.6179,0.5891,-0.7219,0.0,0.3098,0.0,2019-01-15T12:45:00,152.59
AAPL,20190118,150.0,CALL,2019-01-15T12:46:00,3.3,3.4,0.7369,-0.232,4.6155,0.9371,-0.9659,33.5681,0.0756,-0.6475,11.2217,5.8058,0.0055,0.0,0.0,0.0,-0.006,-49.8102,0.6338,0.6055,-0.7274,0.0,0.3051,0.0001,2019-01-15T12:46:00,152.62
AAPL,20190118,150.0,CALL,2019-01-15T12:47:00,3.4,3.5,0.7443,-0.2307,4.5511,0.9465,-0.9761,32.9492,0.0738,-0.6566,11.4856,6.1035,0.0054,0.0,0.0,0.0,-0.0059,-51.3779,0.6567,0.6282,-0.7349,0.0,0.3076,0.0001,2019-01-15T12:47:00,152.74
AAPL,20190118,150.0,CALL,2019-01-15T12:48:00,3.45,3.55,0.7444,-0.234,4.5509,0.9462,-0.9763,32.4946,0.0727,-0.6471,11.4876,6.0187,0.0057,0.0,0.0,0.0,-0.006,-49.9498,0.6569,0.628,-0.7348,0.0,0.312,0.0,2019-01-15T12:48:00,152.78
AAPL,20190118,150.0,CALL,2019-01-15T12:49:00,3.4,3.5,0.7426,-0.2326,4.5651,0.9438,-0.9734,32.8842,0.0737,-0.6502,11.4318,5.9951,0.0056,0.0,0.0,0.0,-0.006,-50.3558,0.6515,0.6229,-0.7331,0.0,0.309,-0.0002,2019-01-15T12:49:00,152.73
AAPL,20190118,150.0,CALL,2019-01-15T12:50:00,3.45,3.55,0.7444,-0.234,4.5495,0.9459,-0.9759,32.4995,0.0728,-0.6472,11.4944,6.0195,0.0057,0.0,0.0,0.0,-0.006,-49.9525,0.6571,0.6282,-0.7349,0.0,0.312,0.0,2019-01-15T12:50:00,152.78
AAPL,20190118,150.0,CALL,2019-01-15T12:51:00,3.45,3.55,0.7444,-0.234,4.5488,0.9457,-0.9757,32.502,0.0728,-0.6473,11.4978,6.0199,0.0057,0.0,0.0,0.0,-0.006,-49.9538,0.6571,0.6282,-0.7349,0.0,0.312,-0.0001,2019-01-15T12:51:00,152.78
AAPL,20190118,150.0,CALL,2019-01-15T12:52:00,3.45,3.55,0.7425,-0.2363,4.5662,0.9428,-0.9729,32.4021,0.0726,-0.6394,11.4301,5.8902,0.0059,0.0,0.0,0.0,-0.0061,-48.7235,0.6511,0.622,-0.7328,0.0,0.3139,0.0002,2019-01-15T12:52:00,152.77
AAPL,20190118,150.0,CALL,2019-01-15T12:53:00,3.4,3.5,0.7444,-0.2308,4.5468,0.9454,-0.975,32.9642,0.0738,-0.6569,11.506,6.1058,0.0054,0.0,0.0,0.0,-0.0059,-51.386,0.6571,0.6286,-0.735,0.0,0.3076,-0.0001,2019-01-15T12:53:00,152.74
AAPL,20190118,150.0,CALL,2019-01-15T12:54:00,3.45,3.55,0.7462,-0.2322,4.5313,0.9474,-0.9774,32.5774,0.0729,-0.6538,11.5675,6.1289,0.0055,0.0,0.0,0.0,-0.006,-50.9571,0.6626,0.6338,-0.7367,0.0,0.3105,0.0,2019-01-15T12:54:00,152.79
AAPL,20190118,150.0,CALL,2019-01-15T12:55:00,3.45,3.55,0.7425,-0.2364,4.564,0.9423,-0.9723,32.4095,0.0726,-0.6395,11.4403,5.8913,0.0059,0.0,0.0,0.0,-0.0061,-48.7276,0.6513,0.6222,-0.7329,0.0,0.3139,0.0,2019-01-15T12:55:00,152.77
AAPL,20190118,150.0,CALL,2019-01-15T12:56:00,3.45,3.55,0.7462,-0.2323,4.5299,0.947,-0.977,32.5824,0.0729,-0.6538,11.5743,6.1297,0.0055,0.0,0.0,0.0,-0.006,-50.9596,0.6627,0.634,-0.7368,0.0,0.3105,-0.0001,2019-01-15T12:56:00,152.79
AAPL,20190118,150.0,CALL,2019-01-15T12:57:00,3.4,3.45,0.7395,-0.2344,4.5882,0.9381,-0.9674,33.013,0.0742,-0.6432,11.3421,5.8361,0.0057,0.0,0.0,0.0,-0.006,-49.1727,0.6419,0.6133,-0.73,0.0,0.3095,0.0001,2019-01-15T12:57:00,152.69
AAPL,20190118,150.0,CALL,2019-01-15T12:58:00,3.4,3.5,0.7425,-0.2332,4.5616,0.9418,-0.9713,32.8715,0.0737,-0.6489,11.4508,5.9739,0.0056,0.0,0.0,0.0,-0.006,-50.1083,0.6512,0.6225,-0.733,0.0,0.3095,0.0,2019-01-15T12:58:00,152.73
AAPL,20190118,150.0,CALL,2019-01-15T12:59:00,3.4,3.5,0.7372,-0.2391,4.6084,0.9345,-0.964,32.63,0.0733,-0.6282,11.259,5.636,0.0061,0.0,0.0,0.0,-0.0061,-46.9169,0.6348,0.6057,-0.7275,0.0,0.3144,0.0,2019-01-15T12:59:00,152.7
AAPL,20190118,150.0,CALL,2019-01-15T13:00:00,3.4,3.45,0.7413,-0.2327,4.571,0.9398,-0.9691,33.0915,0.0743,-0.6498,11.4139,5.9445,0.0055,0.0,0.0,0.0,-0.006,-50.1897,0.6474,0.6189,-0.7318,0.0,0.3081,0.0002,2019-01-15T13:00:00,152.7
AAPL,20190118,150.0,CALL,2019-01-15T13:01:00,3.4,3.45,0.7413,-0.2327,4.5703,0.9397,-0.9689,33.094,0.0743,-0.6499,11.4173,5.9448,0.0055,0.0,0.0,0.0,-0.006,-50.1911,0.6474,0.6189,-0.7318,0.0,0.3081,0.0001,2019-01-15T13:01:00,152.7
AAPL,20190118,150.0,CALL,2019-01-15T13:02:00,3.4,3.5,0.7406,-0.2356,4.5768,0.9384,-0.9679,32.7767,0.0736,-0.641,11.3919,5.8446,0.0057,0.0,0.0,0.0,-0.006,-48.8599,0.6453,0.6164,-0.731,0.0,0.3115,0.0002,2019-01-15T13:02:00,152.72
AAPL,20190118,150.0,CALL,2019-01-15T13:03:00,3.45,3.5,0.7431,-0.2341,4.5539,0.9415,-0.9712,32.7073,0.0733,-0.647,11.485,5.9711,0.0056,0.0,0.0,0.0,-0.006,-49.8022,0.6531,0.6243,-0.7336,0.0,0.311,0.0002,2019-01-15T13:03:00,152.75
AAPL,20190118,150.0,CALL,2019-01-15T13:04:00,3.45,3.5,0.7486,-0.2282,4.5034,0.9486,-0.9783,32.9521,0.0736,-0.6681,11.6795,6.3266,0.0051,0.0,0.0,0.0,-0.0058,-53.146,0.6701,0.6418,-0.7393,0.0,0.3061,0.0002,2019-01-15T13:04:00,152.78
AAPL,20190118,150.0,CALL,2019-01-15T13:05:00,3.55,3.65,0.7533,-0.2313,4.4614,0.9543,-0.9851,31.9976,0.0712,-0.6608,11.8342,6.4017,0.0054,0.0,0.0,0.0,-0.0059,-52.1656,0.685,0.656,-0.7439,0.0,0.3132,0.0,2019-01-15T13:05:00,152.91
AAPL,20190118,150.0,CALL,2019-01-15T13:06:00,3.55,3.65,0.7569,-0.2274,4.4266,0.9589,-0.9897,32.1458,0.0713,-0.6741,11.9549,6.639,0.0051,0.0,0.0,0.0,-0.0058,-54.3176,0.6964,0.6677,-0.7476,0.0,0.31,0.0002,2019-01-15T13:06:00,152.93
AAPL,20190118,150.0,CALL,2019-01-15T13:07:00,3.6,3.65,0.7597,-0.2254,4.399,0.9624,-0.9933,32.109,0.0711,-0.6812,12.0474,6.7962,0.0049,0.0,0.0,0.0,-0.0057,-55.5034,0.7054,0.6768,-0.7506,0.0,0.309,-0.0002,2019-01-15T13:07:00,152.96
AAPL,20190118,150.0,CALL,2019-01-15T13:08:00,3.6,3.65,0.7597,-0.2254,4.3983,0.9622,-0.9932,32.1114,0.0711,-0.6812,12.0509,6.7966,0.0049,0.0,0.0,0.0,-0.0057,-55.5042,0.7055,0.6769,-0.7506,0.0,0.309,-0.0002,2019-01-15T13:08:00,152.96
AAPL,20190118,150.0,CALL,2019-01-15T13:09:00,3.6,3.7,0.7568,-0.2307,4.4267,0.958,-0.9892,31.7188,0.0704,-0.6642,11.9583,6.5402,0.0054,0.0,0.0,0.0,-0.0059,-52.7711,0.6962,0.6672,-0.7475,0.0,0.3144,0.0,2019-01-15T13:09:00,152.97
AAPL,20190118,150.0,CALL,2019-01-15T13:10:00,3.6,3.7,0.7606,-0.2265,4.3897,0.9628,-0.994,31.8797,0.0705,-0.6782,12.0811,6.7922,0.005,0.0,0.0,0.0,-0.0058,-55.0403,0.7082,0.6795,-0.7514,0.0,0.311,0.0,2019-01-15T13:10:00,152.99
AAPL,20190118,150.0,CALL,2019-01-15T13:11:00,3.55,3.65,0.757,-0.2275,4.423,0.958,-0.9887,32.1577,0.0714,-0.6743,11.9723,6.6409,0.005,0.0,0.0,0.0,-0.0058,-54.3219,0.6967,0.6681,-0.7478,0.0,0.31,0.0,2019-01-15T13:11:00,152.93
AAPL,20190118,150.0,CALL,2019-01-15T13:12:00,3.6,3.7,0.7586,-0.2289,4.4082,0.9597,-0.9909,31.7888,0.0704,-0.6705,12.0233,6.6528,0.0052,0.0,0.0,0.0,-0.0058,-53.7649,0.7018,0.6729,-0.7493,0.0,0.3129,0.0002,2019-01-15T13:12:00,152.98
AAPL,20190118,150.0,CALL,2019-01-15T13:13:00,3.55,3.6,0.7559,-0.227,4.4321,0.9562,-0.9866,32.3692,0.0719,-0.6757,11.9432,6.6179,0.005,0.0,0.0,0.0,-0.0058,-54.4927,0.6932,0.6646,-0.7467,0.0,0.3085,0.0001,2019-01-15T13:13:00,152.9
AAPL,20190118,150.0,CALL,2019-01-15T13:14:00,3.55,3.6,0.7522,-0.2312,4.467,0.951,-0.9815,32.2068,0.0717,-0.6615,11.8223,6.3674,0.0053,0.0,0.0,0.0,-0.0059,-52.1851,0.6814,0.6526,-0.7428,0.0,0.312,0.0001,2019-01-15T13:14:00,152.88
AAPL,20190118,150.0,CALL,2019-01-15T13:15:00,3.45,3.5,0.7468,-0.2307,4.5145,0.9439,-0.9735,32.8752,0.0735,-0.6604,11.6464,6.1933,0.0052,0.0,0.0,0.0,-0.0059,-51.8459,0.6645,0.636,-0.7374,0.0,0.3081,0.0001,2019-01-15T13:15:00,152.77
AAPL,20190118,150.0,CALL,2019-01-15T13:16:00,3.35,3.45,0.7406,-0.2328,4.5683,0.9357,-0.9647,33.2592,0.0747,-0.6502,11.4329,5.9176,0.0054,0.0,0.0,0.0,-0.0059,-50.1306,0.6453,0.6169,-0.7312,0.0,0.3073,0.0,2019-01-15T13:16:00,152.68
AAPL,20190118,150.0,CALL,2019-01-15T13:17:00,3.45,3.55,0.7444,-0.2354,4.5362,0.9401,-0.97,32.4975,0.0727,-0.6451,11.5639,5.9809,0.0056,0.0,0.0,0.0,-0.006,-49.4805,0.657,0.6281,-0.7348,0.0,0.3129,0.0,2019-01-15T13:17:00,152.78
AAPL,20190118,150.0,CALL,2019-01-15T13:18:00,3.45,3.5,0.7451,-0.2326,4.5279,0.9411,-0.9707,32.8137,0.0735,-0.6541,11.5967,6.0846,0.0054,0.0,0.0,0.0,-0.0059,-50.8274,0.6594,0.6308,-0.7357,0.0,0.3095,-0.0002,2019-01-15T13:18:00,152.76
AAPL,20190118,150.0,CALL,2019-01-15T13:19:00,3.45,3.55,0.7444,-0.2354,4.5348,0.9398,-0.9696,32.5024,0.0728,-0.6452,11.5708,5.9816,0.0056,0.0,0.0,0.0,-0.006,-49.4831,0.6571,0.6282,-0.7349,0.0,0.3129,-0.0001,2019-01-15T13:19:00,152.78
AAPL,20190118,150.0,CALL,2019-01-15T13:20:00,3.55,3.6,0.7523,-0.2312,4.4627,0.9499,-0.9803,32.2213,0.0717,-0.6618,11.8432,6.3697,0.0053,0.0,0.0,0.0,-0.0059,-52.1914,0.6818,0.653,-0.7429,0.0,0.312,0.0,2019-01-15T13:20:00,152.88
AAPL,20190118,150.0,CALL,2019-01-15T13:21:00,3.55,3.65,0.7552,-0.23,4.4354,0.9534,-0.9841,32.0838,0.0713,-0.6668,11.9404,6.5057,0.0052,0.0,0.0,0.0,-0.0058,-53.048,0.691,0.6622,-0.7459,0.0,0.312,-0.0001,2019-01-15T13:21:00,152.92
AAPL,20190118,150.0,CALL,2019-01-15T13:22:00,3.55,3.6,0.7503,-0.2336,4.4802,0.9469,-0.9773,32.1273,0.0716,-0.654,11.7816,6.236,0.0055,0.0,0.0,0.0,-0.0059,-50.9448,0.6757,0.6467,-0.7409,0.0,0.3139,0.0001,2019-01-15T13:22:00,152.87
AAPL,20190118,150.0,CALL,2019-01-15T13:23:00,3.55,3.65,0.7552,-0.23,4.434,0.9531,-0.9837,32.0885,0.0713,-0.6669,11.9474,6.5064,0.0052,0.0,0.0,0.0,-0.0058,-53.0499,0.6911,0.6623,-0.7459,0.0,0.312,-0.0001,2019-01-15T13:23:00,152.92
AAPL,20190118,150.0,CALL,2019-01-15T13:24:00,3.6,3.65,0.7594,-0.2267,4.3934,0.9584,-0.9892,32.0831,0.0711,-0.6785,12.0853,6.7486,0.0049,0.0,0.0,0.0,-0.0057,-54.9682,0.7045,0.6759,-0.7503,0.0,0.31,0.0002,2019-01-15T13:24:00,152.96
AAPL,20190118,150.0,CALL,2019-01-15T13:25:00,3.55,3.65,0.759,-0.2258,4.3964,0.9577,-0.9883,32.2557,0.0715,-0.6812,12.0765,6.7609,0.0048,0.0,0.0,0.0,-0.0057,-55.367,0.7032,0.6747,-0.7499,0.0,0.3085,-0.0002,2019-01-15T13:25:00,152.94
AAPL,20190118,150.0,CALL,2019-01-15T13:26:00,3.55,3.65,0.7515,-0.2345,4.4684,0.9474,-0.978,31.9174,0.0711,-0.6523,11.8284,6.2505,0.0055,0.0,0.0,0.0,-0.0059,-50.6968,0.6792,0.6501,-0.742,0.0,0.3156,0.0,2019-01-15T13:26:00,152.9
AAPL,20190118,150.0,CALL,2019-01-15T13:27:00,3.55,3.65,0.757,-0.2282,4.4148,0.9546,-0.9853,32.1626,0.0714,-0.6733,12.0173,6.6204,0.005,0.0,0.0,0.0,-0.0058,-54.0655,0.6968,0.6682,-0.7478,0.0,0.3105,0.0,2019-01-15T13:27:00,152.93
AAPL,20190118,150.0,CALL,2019-01-15T13:28:00,3.5,3.55,0.7486,-0.2325,4.492,0.9435,-0.9734,32.5031,0.0726,-0.6568,11.7423,6.2066,0.0053,0.0,0.0,0.0,-0.0059,-51.2797,0.6703,0.6416,-0.7392,0.0,0.3112,0.0,2019-01-15T13:28:00,152.82
AAPL,20190118,150.0,CALL,2019-01-15T13:29:00,3.45,3.5,0.7505,-0.2273,4.4727,0.9459,-0.9755,33.0482,0.0738,-0.674,11.8139,6.4238,0.0048,0.0,0.0,0.0,-0.0057,-53.9605,0.6762,0.6481,-0.7413,0.0,0.3051,0.0,2019-01-15T13:29:00,152.79
AAPL,20190118,150.0,CALL,2019-01-15T13:30:00,3.45,3.5,0.7487,-0.2293,4.4895,0.9432,-0.9728,32.964,0.0736,-0.6667,11.7523,6.2977,0.005,0.0,0.0,0.0,-0.0058,-52.7684,0.6704,0.6421,-0.7394,0.0,0.3068,0.0,2019-01-15T13:30:00,152.78
AAPL,20190118,150.0,CALL,2019-01-15T13:31:00,3.5,3.55,0.7523,-0.2287,4.4565,0.9477,-0.9776,32.6619,0.0728,-0.6705,11.8752,6.4427,0.005,0.0,0.0,0.0,-0.0058,-53.4564,0.6817,0.6533,-0.743,0.0,0.3081,0.0001,2019-01-15T13:31:00,152.84
AAPL,20190118,150.0,CALL,2019-01-15T13:32:00,3.55,3.65,0.757,-0.2285,4.4128,0.9535,-0.9841,32.1579,0.0714,-0.6727,12.0294,6.6091,0.005,0.0,0.0,0.0,-0.0058,-53.9354,0.6967,0.668,-0.7478,0.0,0.3107,0.0,2019-01-15T13:32:00,152.93
AAPL,20190118,150.0,CALL,2019-01-15T13:33:00,3.6,3.65,0.7613,-0.2249,4.3701,0.959,-0.9898,32.1682,0.0712,-0.6851,12.1714,6.8676,0.0047,0.0,0.0,0.0,-0.0057,-56.0091,0.7107,0.6823,-0.7523,0.0,0.3085,0.0001,2019-01-15T13:33:00,152.97
AAPL,20190118,150.0,CALL,2019-01-15T13:34:00,3.6,3.7,0.7604,-0.2278,4.3791,0.9575,-0.9886,31.8708,0.0705,-0.6758,12.144,6.7475,0.005,0.0,0.0,0.0,-0.0057,-54.5183,0.7079,0.6791,-0.7513,0.0,0.312,0.0001,2019-01-15T13:34:00,152.99
AAPL,20190118,150.0,CALL,2019-01-15T13:35:00,3.6,3.7,0.7568,-0.232,4.4144,0.9524,-0.9834,31.7154,0.0704,-0.6621,12.0277,6.4984,0.0053,0.0,0.0,0.0,-0.0058,-52.277,0.6961,0.667,-0.7474,0.0,0.3154,0.0,2019-01-15T13:35:00,152.97
AAPL,20190118,150.0,CALL,2019-01-15T13:36:00,3.65,3.75,0.7624,-0.2287,4.3604,0.9595,-0.9909,31.5427,0.0697,-0.6735,12.2065,6.7833,0.0051,0.0,0.0,0.0,-0.0058,-54.2001,0.714,0.685,-0.7531,0.0,0.3144,-0.0002,2019-01-15T13:36:00,153.04
AAPL,20190118,150.0,CALL,2019-01-15T13:37:00,3.7,3.75,0.7725,-0.2185,4.2575,0.9727,-1.0043,31.7963,0.0696,-0.7069,12.5123,7.4526,0.0042,0.0,0.0,0.0,-0.0055,-59.8453,0.7472,0.7189,-0.7637,0.0,0.3068,0.0,2019-01-15T13:37:00,153.11
AAPL,20190118,150.0,CALL,2019-01-15T13:38:00,3.75,3.8,0.772,-0.222,4.263,0.9717,-1.0038,31.3599,0.0687,-0.6953,12.4986,7.3162,0.0046,0.0,0.0,0.0,-0.0056,-57.9363,0.7456,0.7169,-0.7631,0.0,0.3115,0.0001,2019-01-15T13:38:00,153.15
AAPL,20190118,150.0,CALL,2019-01-15T13:39:00,3.7,3.75,0.7686,-0.223,4.2968,0.9671,-0.9987,31.6318,0.0695,-0.6923,12.4039,7.1702,0.0046,0.0,0.0,0.0,-0.0056,-57.339,0.7343,0.7057,-0.7596,0.0,0.3105,0.0,2019-01-15T13:39:00,153.09
AAPL,20190118,150.0,CALL,2019-01-15T13:40:00,3.65,3.75,0.7658,-0.225,4.3237,0.9633,-0.9947,31.6743,0.0698,-0.6857,12.3255,7.0135,0.0048,0.0,0.0,0.0,-0.0056,-56.2014,0.7253,0.6966,-0.7568,0.0,0.3115,0.0002,2019-01-15T13:40:00,153.06
AAPL,20190118,150.0,CALL,2019-01-15T13:41:00,3.7,3.8,0.7677,-0.2259,4.3059,0.9653,-0.9971,31.3474,0.0689,-0.683,12.3801,7.0448,0.0049,0.0,0.0,0.0,-0.0057,-55.8254,0.7313,0.7023,-0.7586,0.0,0.3139,0.0,2019-01-15T13:41:00,153.11
AAPL,20190118,150.0,CALL,2019-01-15T13:42:00,3.65,3.75,0.77,-0.2203,4.2804,0.9684,-0.9998,31.8654,0.07,-0.7014,12.4557,7.3073,0.0043,0.0,0.0,0.0,-0.0055,-58.8254,0.7389,0.7106,-0.7611,0.0,0.3076,-0.0002,2019-01-15T13:42:00,153.08
AAPL,20190118,150.0,CALL,2019-01-15T13:43:00,3.65,3.75,0.7659,-0.2251,4.3215,0.9627,-0.9941,31.6812,0.0698,-0.6859,12.3361,7.0146,0.0047,0.0,0.0,0.0,-0.0056,-56.2027,0.7255,0.6968,-0.7569,0.0,0.3115,0.0001,2019-01-15T13:43:00,153.06
AAPL,20190118,150.0,CALL,2019-01-15T13:44:00,3.65,3.75,0.7699,-0.2206,4.2808,0.9678,-0.9991,31.8539,0.0699,-0.7006,12.4577,7.2936,0.0044,0.0,0.0,0.0,-0.0055,-58.6836,0.7385,0.7102,-0.761,0.0,0.3078,0.0,2019-01-15T13:44:00,153.08
AAPL,20190118,150.0,CALL,2019-01-15T13:45:00,3.65,3.7,0.7669,-0.2222,4.3097,0.9637,-0.9948,31.9813,0.0704,-0.6954,12.3744,7.1418,0.0044,0.0,0.0,0.0,-0.0056,-57.7408,0.7288,0.7004,-0.758,0.0,0.3081,0.0,2019-01-15T13:45:00,153.04
AAPL,20190118,150.0,CALL,2019-01-15T13:46:00,3.6,3.7,0.7704,-0.2171,4.2734,0.9682,-0.9991,32.3114,0.071,-0.7125,12.4815,7.4311,0.004,0.0,0.0,0.0,-0.0054,-60.6356,0.7402,0.7123,-0.7617,0.0,0.3032,-0.0002,2019-01-15T13:46:00,153.04
AAPL,20190118,150.0,CALL,2019-01-15T13:47:00,3.6,3.7,0.7662,-0.2219,4.3152,0.9624,-0.9934,32.1223,0.0708,-0.6966,12.3606,7.1297,0.0044,0.0,0.0,0.0,-0.0055,-57.8989,0.7266,0.6983,-0.7573,0.0,0.3071,0.0,2019-01-15T13:47:00,153.02
AAPL,20190118,150.0,CALL,2019-01-15T13:48:00,3.55,3.65,0.7606,-0.2253,4.3697,0.9549,-0.9854,32.3083,0.0715,-0.6851,12.191,6.8313,0.0046,0.0,0.0,0.0,-0.0056,-55.8737,0.7083,0.6799,-0.7515,0.0,0.3081,0.0002,2019-01-15T13:48:00,152.95
AAPL,20190118,150.0,CALL,2019-01-15T13:49:00,3.55,3.6,0.756,-0.2285,4.4127,0.9487,-0.9789,32.3886,0.072,-0.6739,12.0475,6.5784,0.0049,0.0,0.0,0.0,-0.0057,-53.9814,0.6937,0.6652,-0.7468,0.0,0.3095,-0.0002,2019-01-15T13:49:00,152.9
AAPL,20190118,150.0,CALL,2019-01-15T13:50:00,3.55,3.65,0.7627,-0.2229,4.3478,0.9573,-0.9877,32.4108,0.0716,-0.6932,12.2635,6.9774,0.0044,0.0,0.0,0.0,-0.0056,-57.2117,0.7151,0.6869,-0.7537,0.0,0.3061,0.0,2019-01-15T13:50:00,152.96
AAPL,20190118,150.0,CALL,2019-01-15T13:51:00,3.6,3.65,0.7635,-0.2233,4.3401,0.958,-0.9886,32.2746,0.0713,-0.6921,12.2893,6.9919,0.0045,0.0,0.0,0.0,-0.0056,-57.0692,0.7176,0.6894,-0.7545,0.0,0.3071,-0.0002,2019-01-15T13:51:00,152.98
AAPL,20190118,150.0,CALL,2019-01-15T13:52:00,3.65,3.75,0.7661,-0.2252,4.315,0.9611,-0.9924,31.702,0.0698,-0.6862,12.3682,7.0179,0.0047,0.0,0.0,0.0,-0.0056,-56.2064,0.7262,0.6976,-0.7571,0.0,0.3115,-0.0002,2019-01-15T13:52:00,153.06
AAPL,20190118,150.0,CALL,2019-01-15T13:53:00,3.6,3.7,0.7681,-0.2201,4.2933,0.9636,-0.9945,32.199,0.0708,-0.7031,12.4342,7.2524,0.0042,0.0,0.0,0.0,-0.0055,-58.9658,0.7327,0.7046,-0.7593,0.0,0.3056,0.0001,2019-01-15T13:53:00,153.03
AAPL,20190118,150.0,CALL,2019-01-15T13:54:00,3.65,3.7,0.7651,-0.2247,4.3239,0.9593,-0.9904,31.9078,0.0703,-0.6879,12.3437,6.9992,0.0046,0.0,0.0,0.0,-0.0056,-56.4289,0.7228,0.6943,-0.7561,0.0,0.31,-0.0001,2019-01-15T13:54:00,153.03
