timestamp,ext_condition1,ext_condition2,ext_condition3,ext_condition4,condition,size,exchange,price
2018-01-04T09:52:32.466,32,255,255,255,0,1000,57,160.3962
2018-01-04T09:52:34.732,32,255,255,255,0,500,4,160.4000
2018-01-04T09:52:37.67,32,255,255,255,0,500,1,160.4300
2018-01-04T09:52:42.128,32,255,255,255,0,1600,7,160.4350
2018-01-04T09:52:42.128,32,255,255,255,0,600,7,160.4300
2018-01-04T09:52:42.129,32,255,255,255,0,1600,7,160.4300
2018-01-04T09:52:42.129,32,255,255,255,0,800,7,160.4300
2018-01-04T09:52:42.129,32,255,255,255,0,800,7,160.4300
2018-01-04T09:52:42.129,32,255,255,255,0,1000,7,160.4300
2018-01-04T09:52:42.129,32,95,255,255,95,600,65,160.4300
2018-01-04T09:52:42.129,32,95,255,255,95,600,65,160.4300
2018-01-04T09:52:49.086,32,255,255,255,0,500,7,160.4390
2018-01-04T09:52:49.086,32,255,255,255,0,500,7,160.4390
2018-01-04T09:52:49.09,32,255,255,255,0,1500,57,160.4351
2018-01-04T09:52:49.648,32,255,255,255,0,800,1,160.4400
2018-01-04T09:52:49.648,32,255,255,255,0,800,9,160.4400
2018-01-04T09:52:49.648,32,255,255,255,0,800,1,160.4400
2018-01-04T09:52:49.649,32,255,255,255,0,600,60,160.4400
2018-01-04T09:52:49.649,32,255,255,255,0,514,60,160.4400
2018-01-04T09:52:49.649,32,255,255,255,0,600,65,160.4400
2018-01-04T09:52:49.649,32,255,255,255,0,1600,7,160.4400
2018-01-04T09:52:50.15,32,95,255,255,95,1100,63,160.4700
2018-01-04T09:52:50.165,32,255,255,255,0,800,57,160.4500
2018-01-04T09:52:52.469,32,255,255,255,0,500,1,160.4600
2018-01-04T09:52:53.923,32,95,255,255,95,600,1,160.4600
2018-01-04T09:52:53.923,32,95,255,255,95,1600,1,160.4600
2018-01-04T09:52:53.923,32,95,255,255,95,1100,1,160.4600
2018-01-04T09:52:53.924,32,255,255,255,0,1600,7,160.4600
2018-01-04T09:52:53.924,32,255,255,255,0,1600,7,160.4600
2018-01-04T09:52:57.118,32,255,255,255,0,800,65,160.4500
2018-01-04T09:53:00.185,32,95,255,255,95,800,64,160.4600
2018-01-04T09:53:00.392,32,255,255,255,0,1600,57,160.4600
2018-01-04T09:53:00.404,32,255,255,255,0,2000,57,160.4501
2018-01-04T09:53:01.364,32,255,255,255,0,500,65,160.4500
2018-01-04T09:53:05.502,32,255,255,255,0,700,1,160.4600
2018-01-04T09:53:05.502,32,255,255,255,0,1500,7,160.4600
2018-01-04T09:53:06.579,32,255,255,255,0,500,1,160.4700
2018-01-04T09:53:08.372,32,95,255,255,95,1200,7,160.4950
2018-01-04T09:53:09.114,32,95,255,255,95,700,1,160.5000
2018-01-04T09:53:09.114,32,95,255,255,95,700,1,160.5000
2018-01-04T09:53:09.115,32,255,255,255,0,600,60,160.5000
2018-01-04T09:53:09.115,32,95,255,255,95,1200,65,160.5000
2018-01-04T09:53:09.115,32,95,255,255,95,600,60,160.5000
2018-01-04T09:53:09.115,32,95,255,255,95,1200,7,160.5000
2018-01-04T09:53:12.329,32,255,255,255,0,500,57,160.4850
2018-01-04T09:53:13.755,32,255,255,255,0,593,1,160.4700
2018-01-04T09:53:13.756,32,255,255,255,0,600,7,160.4700
2018-01-04T09:53:14.078,32,255,255,255,0,1788,57,160.4710
2018-01-04T09:53:14.079,32,255,255,255,0,1788,57,160.4731
2018-01-04T09:53:18.311,32,255,255,255,0,3000,57,160.4754
2018-01-04T09:53:25.613,32,255,255,255,0,500,65,160.4600
2018-01-04T09:53:25.613,32,255,255,255,0,1500,7,160.4600
2018-01-04T09:53:29.833,32,255,255,255,0,750,57,160.4667
2018-01-04T09:53:29.853,32,255,255,255,0,975,57,160.4650
2018-01-04T09:53:45.716,32,255,255,255,0,5000,57,160.4760
2018-01-04T09:53:49.237,32,255,255,255,0,1488,57,160.4720
2018-01-04T09:53:52.464,32,95,255,255,95,1600,7,160.4800
2018-01-04T09:53:52.464,32,95,255,255,95,1600,7,160.4800
2018-01-04T09:53:52.464,32,95,255,255,95,500,65,160.4800
2018-01-04T09:53:52.464,32,95,255,255,95,800,65,160.4800
2018-01-04T09:53:52.465,32,255,255,255,0,700,7,160.4800
2018-01-04T09:53:52.993,32,255,255,255,0,6900,57,160.4799
2018-01-04T09:54:21.719,32,255,255,255,0,500,7,160.4400
2018-01-04T09:54:21.986,32,95,255,255,95,500,1,160.4300
2018-01-04T09:54:21.986,32,255,255,255,0,1100,65,160.4300
2018-01-04T09:54:22.729,32,255,255,255,0,1085,57,160.4144
2018-01-04T09:54:22.793,32,255,255,255,0,900,57,160.4185
2018-01-04T09:54:25.487,32,255,255,255,0,500,57,160.4400
2018-01-04T09:54:25.773,32,255,255,255,0,1400,7,160.4400
2018-01-04T09:54:32.946,32,95,255,255,95,500,1,160.4500
2018-01-04T09:54:35.898,32,255,255,255,0,500,1,160.4900
2018-01-04T09:54:35.899,32,255,255,255,0,600,60,160.4900
2018-01-04T09:54:35.899,32,255,255,255,0,600,60,160.4900
2018-01-04T09:54:35.899,32,255,255,255,0,600,65,160.4900
2018-01-04T09:54:35.899,32,255,255,255,0,700,65,160.4900
2018-01-04T09:54:35.899,32,255,255,255,0,500,7,160.4900
2018-01-04T09:54:35.899,32,255,255,255,0,600,7,160.4900
2018-01-04T09:54:40.422,32,255,255,255,0,818,57,160.4850
2018-01-04T09:54:42.499,32,95,255,255,95,500,7,160.4900
2018-01-04T09:54:44.233,32,95,255,255,95,1000,63,160.4900
2018-01-04T09:54:48.566,32,255,255,255,0,1700,57,160.4851
2018-01-04T09:54:55.248,32,255,255,255,0,500,59,160.4900
2018-01-04T09:54:55.415,32,255,255,255,0,750,57,160.5000
2018-01-04T09:54:59.121,32,255,255,255,0,1000,57,160.4800
2018-01-04T09:54:59.292,32,255,255,255,0,900,1,160.4900
2018-01-04T09:54:59.292,32,255,255,255,0,500,1,160.4900
2018-01-04T09:55:03.2,32,255,255,255,0,900,1,160.5100
2018-01-04T09:55:03.2,32,255,255,255,0,800,9,160.5100
2018-01-04T09:55:03.2,32,255,255,255,0,800,1,160.5100
2018-01-04T09:55:03.2,32,255,255,255,0,500,1,160.5100
2018-01-04T09:55:03.201,32,255,255,255,0,1600,7,160.5100
2018-01-04T09:55:14.943,32,95,255,255,95,500,1,160.4800
2018-01-04T09:55:14.943,32,95,255,255,95,800,1,160.4800
2018-01-04T09:55:14.943,32,95,255,255,95,500,1,160.4800
2018-01-04T09:55:15.092,32,95,255,255,95,500,1,160.4700
2018-01-04T09:55:24.726,32,255,255,255,0,2000,57,160.4810
2018-01-04T09:55:31.966,32,255,255,255,0,1000,57,160.4755
2018-01-04T09:55:37.099,32,255,255,255,0,700,57,160.5060
2018-01-04T09:55:44.098,32,255,255,255,0,500,1,160.4900
2018-01-04T09:55:49.901,32,255,255,255,0,500,7,160.5000
2018-01-04T09:55:50.9,32,95,255,255,95,660,65,160.5000
2018-01-04T09:55:50.901,32,95,255,255,95,660,65,160.5000
2018-01-04T09:55:50.946,32,95,255,255,95,500,1,160.5000
2018-01-04T09:55:51.03,32,95,255,255,95,500,11,160.4900
2018-01-04T09:55:52.09,32,255,255,255,0,700,60,160.5000
2018-01-04T09:55:52.091,32,255,255,255,0,808,7,160.5000
2018-01-04T09:55:55.22,32,255,255,255,0,500,1,160.5100
2018-01-04T09:55:55.221,32,255,255,255,0,500,7,160.5100
2018-01-04T09:55:57.331,32,255,255,255,0,500,60,160.5000
2018-01-04T09:55:57.337,32,95,255,255,95,500,65,160.5000
2018-01-04T09:55:58.621,32,95,255,255,95,500,1,160.5000
2018-01-04T09:55:58.622,32,95,255,255,95,500,7,160.5000
2018-01-04T09:55:59.599,32,255,255,255,0,985,57,160.5000
2018-01-04T09:56:05.053,32,255,255,255,0,2500,7,160.5000
2018-01-04T09:56:05.053,32,255,255,255,0,800,7,160.5000
2018-01-04T09:56:05.053,32,255,255,255,0,600,7,160.5000
2018-01-04T09:56:14.952,32,255,255,255,0,1788,57,160.4737
2018-01-04T09:56:18.617,32,95,255,255,95,500,60,160.4900
2018-01-04T09:56:19.303,32,255,255,255,0,800,65,160.4800
2018-01-04T09:56:19.303,32,255,255,255,0,700,65,160.4800
2018-01-04T09:56:20.979,32,255,255,255,0,750,60,160.4700
2018-01-04T09:56:20.979,32,255,255,255,0,500,7,160.4700
2018-01-04T09:56:20.98,32,95,255,255,95,500,1,160.4600
2018-01-04T09:56:23.111,32,95,255,255,95,500,7,160.4600
2018-01-04T09:56:23.397,32,255,255,255,0,500,1,160.4500
2018-01-04T09:56:24.334,32,95,255,255,95,500,1,160.4400
2018-01-04T09:56:24.335,32,95,255,255,95,500,7,160.4400
2018-01-04T09:56:25.052,32,95,255,255,95,500,1,160.4400
2018-01-04T09:56:25.052,32,95,255,255,95,700,1,160.4400
2018-01-04T09:56:25.052,32,95,255,255,95,500,7,160.4400
2018-01-04T09:56:25.053,32,255,255,255,0,700,57,160.4400
2018-01-04T09:56:25.055,32,255,255,255,0,600,57,160.4400
2018-01-04T09:56:25.816,32,255,255,255,0,500,1,160.4300
2018-01-04T09:56:26.011,32,255,255,255,0,500,1,160.4300
2018-01-04T09:56:27.288,32,255,255,255,0,500,1,160.4300
2018-01-04T09:56:27.288,32,255,255,255,0,500,7,160.4300
2018-01-04T09:56:28.818,32,255,255,255,0,500,7,160.4200
2018-01-04T09:56:30.202,32,255,255,255,0,2500,57,160.4150
2018-01-04T09:56:31.037,32,95,255,255,95,500,7,160.4100
2018-01-04T09:56:31.599,32,95,255,255,95,500,1,160.3900
2018-01-04T09:56:31.643,32,255,255,255,0,1243,57,160.3800
2018-01-04T09:56:31.688,32,255,255,255,0,900,57,160.3800
2018-01-04T09:56:33.084,32,255,255,255,0,500,1,160.3800
2018-01-04T09:56:33.084,32,255,255,255,0,1600,7,160.3800
2018-01-04T09:56:33.085,32,255,255,255,0,1086,7,160.3800
2018-01-04T09:56:33.085,32,255,255,255,0,500,7,160.3800
2018-01-04T09:56:38.663,32,95,255,255,95,1100,7,160.4100
2018-01-04T09:56:38.926,32,255,255,255,0,800,9,160.4100
2018-01-04T09:56:38.926,32,255,255,255,0,600,1,160.4100
2018-01-04T09:56:38.926,32,255,255,255,0,800,7,160.4100
2018-01-04T09:56:38.931,32,255,255,255,0,500,57,160.4100
2018-01-04T09:56:38.932,32,255,255,255,0,1100,57,160.4100
2018-01-04T09:56:38.933,32,255,255,255,0,1000,57,160.4100
2018-01-04T09:56:38.942,32,255,255,255,0,700,9,160.4100
2018-01-04T09:56:38.95,32,255,255,255,0,500,63,160.4100
2018-01-04T09:56:38.95,32,255,255,255,0,500,64,160.4100
2018-01-04T09:56:38.95,32,255,255,255,0,800,7,160.4100
2018-01-04T09:56:38.972,32,255,255,255,0,14400,57,160.4100
2018-01-04T09:56:39.68,32,95,255,255,95,500,1,160.4100
2018-01-04T09:56:39.681,32,95,255,255,95,500,60,160.4100
2018-01-04T09:56:39.681,32,255,255,255,0,600,64,160.4100
2018-01-04T09:56:39.681,32,255,255,255,0,600,63,160.4100
2018-01-04T09:56:39.681,32,255,255,255,0,500,65,160.4100
2018-01-04T09:56:39.681,32,255,255,255,0,500,65,160.4100
2018-01-04T09:56:41.397,32,255,255,255,0,700,1,160.4400
2018-01-04T09:56:41.397,32,255,255,255,0,700,1,160.4400
2018-01-04T09:56:41.397,32,95,255,255,95,500,9,160.4400
2018-01-04T09:56:41.397,32,255,255,255,0,1200,60,160.4400
2018-01-04T09:56:41.397,32,255,255,255,0,1200,65,160.4400
2018-01-04T09:56:41.397,32,255,255,255,0,1200,7,160.4400
2018-01-04T09:56:41.403,32,255,255,255,0,1200,1,160.4400
2018-01-04T09:56:41.403,32,255,255,255,0,500,1,160.4400
2018-01-04T09:56:41.403,32,255,255,255,0,800,9,160.4400
2018-01-04T09:56:41.403,32,255,255,255,0,800,1,160.4400
2018-01-04T09:56:41.404,32,255,255,255,0,1600,7,160.4400
2018-01-04T09:56:47.594,32,255,255,255,0,900,57,160.4250
2018-01-04T09:56:48.667,32,255,255,255,0,900,57,160.4225
2018-01-04T09:56:49.649,32,95,255,255,95,500,1,160.4400
2018-01-04T09:56:49.895,32,255,255,255,0,600,57,160.4400
2018-01-04T09:56:53.444,32,255,255,255,0,4400,57,160.4351
2018-01-04T09:57:10.812,32,255,255,255,0,500,1,160.4000
2018-01-04T09:57:10.812,32,255,255,255,0,800,7,160.4000
2018-01-04T09:57:10.813,32,255,255,255,0,742,7,160.4000
2018-01-04T09:57:26.447,32,255,255,255,0,500,57,160.3900
2018-01-04T09:57:26.448,32,255,255,255,0,500,57,160.3900
2018-01-04T09:57:29.854,32,255,255,255,0,1000,57,160.3799
2018-01-04T09:57:30.192,32,255,255,255,0,1688,57,160.3700
2018-01-04T09:57:33.664,32,255,255,255,0,700,9,160.3600
2018-01-04T09:57:33.664,32,255,255,255,0,500,1,160.3600
2018-01-04T09:57:33.664,32,255,255,255,0,600,1,160.3600
2018-01-04T09:57:33.665,32,255,255,255,0,700,7,160.3600
2018-01-04T09:57:33.665,32,255,255,255,0,1400,7,160.3600
2018-01-04T09:57:33.665,32,255,255,255,0,700,65,160.3600
2018-01-04T09:57:38.689,32,255,255,255,0,800,9,160.3700
2018-01-04T09:57:38.689,32,255,255,255,0,500,1,160.3700
2018-01-04T09:57:38.69,32,255,255,255,0,800,60,160.3700
2018-01-04T09:57:38.69,32,255,255,255,0,500,1,160.3700
2018-01-04T09:57:38.69,32,255,255,255,0,800,1,160.3700
2018-01-04T09:57:38.69,32,255,255,255,0,700,1,160.3700
2018-01-04T09:57:38.69,32,255,255,255,0,600,1,160.3700
2018-01-04T09:57:38.69,32,255,255,255,0,800,1,160.3700
2018-01-04T09:57:38.69,32,255,255,255,0,700,65,160.3700
2018-01-04T09:57:38.69,32,255,255,255,0,800,7,160.3700
2018-01-04T09:57:38.69,32,255,255,255,0,700,7,160.3700
2018-01-04T09:57:38.69,32,255,255,255,0,500,60,160.3700
2018-01-04T09:57:38.69,32,255,255,255,0,700,65,160.3700
2018-01-04T09:57:38.69,32,255,255,255,0,700,7,160.3700
2018-01-04T09:58:00.33,32,255,255,255,0,1600,1,160.3900
2018-01-04T09:58:00.33,32,255,255,255,0,700,1,160.3900
2018-01-04T09:58:00.33,32,255,255,255,0,800,60,160.3900
2018-01-04T09:58:00.331,32,255,255,255,0,1200,7,160.3900
2018-01-04T09:58:02.169,32,255,255,255,0,800,1,160.3900
2018-01-04T09:58:02.169,32,255,255,255,0,700,60,160.3900
2018-01-04T09:58:02.169,32,95,255,255,95,1000,65,160.3900
2018-01-04T09:58:02.169,32,255,255,255,0,1000,60,160.3900
2018-01-04T09:58:02.169,32,95,255,255,95,1600,7,160.3900
2018-01-04T09:58:02.169,32,95,255,255,95,700,7,160.3900
2018-01-04T09:58:02.169,32,95,255,255,95,500,7,160.3900
2018-01-04T09:58:02.17,32,255,255,255,0,500,68,160.3900
2018-01-04T09:58:04.676,32,255,255,255,0,700,1,160.3900
2018-01-04T09:58:06.455,32,255,255,255,0,800,57,160.4100
2018-01-04T09:58:06.803,32,255,255,255,0,500,1,160.4100
2018-01-04T09:58:06.852,32,255,255,255,0,500,57,160.4200
2018-01-04T09:58:22.632,32,255,255,255,0,2000,57,160.3601
2018-01-04T09:58:22.91,32,255,255,255,0,500,7,160.3600
2018-01-04T09:58:23.154,32,255,255,255,0,600,57,160.3600
2018-01-04T09:58:31.045,32,95,255,255,95,1600,1,160.3500
2018-01-04T09:58:31.045,32,95,255,255,95,500,1,160.3500
2018-01-04T09:58:31.045,32,95,255,255,95,500,7,160.3500
2018-01-04T09:58:31.245,32,255,255,255,0,985,57,160.3350
2018-01-04T09:58:33.737,32,255,255,255,0,500,1,160.3400
2018-01-04T09:58:40.029,32,255,255,255,0,700,1,160.3800
2018-01-04T09:58:40.029,32,255,255,255,0,700,60,160.3800
2018-01-04T09:58:41.709,32,255,255,255,0,500,57,160.3707
2018-01-04T09:58:50.381,32,95,255,255,95,500,1,160.3800
2018-01-04T09:58:50.381,32,95,255,255,95,500,1,160.3800
2018-01-04T09:58:50.381,32,95,255,255,95,500,1,160.3800
2018-01-04T09:58:50.381,32,95,255,255,95,800,1,160.3700
2018-01-04T09:58:50.381,32,95,255,255,95,700,1,160.3700
2018-01-04T09:58:50.381,32,95,255,255,95,500,1,160.3700
2018-01-04T09:58:50.381,32,95,255,255,95,500,1,160.3700
2018-01-04T09:58:50.381,32,95,255,255,95,700,1,160.3700
2018-01-04T09:58:50.381,32,95,255,255,95,500,1,160.3700
2018-01-04T09:58:50.382,32,95,255,255,95,500,64,160.3700
2018-01-04T09:58:50.382,32,95,255,255,95,500,60,160.3800
2018-01-04T09:58:50.382,32,95,255,255,95,500,63,160.3700
2018-01-04T09:58:50.382,32,95,255,255,95,1100,64,160.3600
2018-01-04T09:58:50.382,32,95,255,255,95,500,7,160.3800
2018-01-04T09:58:50.382,32,95,255,255,95,500,60,160.3700
2018-01-04T09:58:50.382,32,95,255,255,95,500,60,160.3700
2018-01-04T09:58:50.382,32,95,255,255,95,500,65,160.3700
2018-01-04T09:58:50.382,32,95,255,255,95,500,65,160.3700
2018-01-04T09:58:50.382,32,95,255,255,95,1600,7,160.3700
2018-01-04T09:58:50.382,32,95,255,255,95,800,7,160.3700
2018-01-04T09:58:50.385,32,95,255,255,95,500,60,160.3600
2018-01-04T09:58:50.385,32,95,255,255,95,600,1,160.3600
2018-01-04T09:58:50.386,32,255,255,255,0,1100,68,160.3800
2018-01-04T09:58:50.387,32,95,255,255,95,900,17,160.3700
2018-01-04T09:58:50.393,32,255,255,255,0,589,60,160.3500
2018-01-04T09:58:50.396,32,255,255,255,0,700,1,160.3500
2018-01-04T09:58:50.414,32,255,255,255,0,500,1,160.3500
2018-01-04T09:58:52.414,32,255,255,255,0,500,57,160.3850
2018-01-04T09:58:59.716,32,255,255,255,0,500,1,160.3500
2018-01-04T09:59:00.888,32,255,255,255,0,500,1,160.3500
2018-01-04T09:59:04.639,32,95,255,255,95,500,1,160.3700
2018-01-04T09:59:07.618,32,255,255,255,0,2500,7,160.3700
2018-01-04T09:59:18.136,32,255,255,255,0,1000,57,160.3575
2018-01-04T09:59:29.089,32,255,255,255,0,513,57,160.3801
2018-01-04T09:59:32.019,32,255,255,255,0,700,57,160.3900
2018-01-04T09:59:43.061,32,255,255,255,0,500,1,160.3700
2018-01-04T09:59:44.099,32,255,255,255,0,500,1,160.3800
2018-01-04T09:59:46.823,32,255,255,255,0,600,11,160.3790
2018-01-04T09:59:47.952,32,255,255,255,0,500,1,160.3800
2018-01-04T09:59:47.953,32,255,255,255,0,1600,7,160.3800
2018-01-04T09:59:47.968,32,255,255,255,0,600,17,160.3800
2018-01-04T09:59:57.555,32,95,255,255,95,500,60,160.3800
2018-01-04T09:59:57.555,32,95,255,255,95,500,65,160.3800
2018-01-04T09:59:57.555,32,95,255,255,95,500,65,160.3800
2018-01-04T09:59:57.556,32,95,255,255,95,1600,7,160.3800
2018-01-04T09:59:59.269,32,255,255,255,0,500,57,160.3800
2018-01-04T10:00:00.57,32,255,255,255,0,1242,1,160.4100
2018-01-04T10:00:00.57,32,255,255,255,0,1416,1,160.4100
2018-01-04T10:00:00.57,32,255,255,255,0,961,1,160.4100
2018-01-04T10:00:03.344,32,255,255,255,0,600,1,160.4200
2018-01-04T10:00:03.344,32,255,255,255,0,800,7,160.4200
2018-01-04T10:00:04.091,32,255,255,255,0,500,1,160.4100
2018-01-04T10:00:04.118,32,255,255,255,0,545,1,160.3900
2018-01-04T10:00:31.183,32,255,255,255,0,700,1,160.4400
2018-01-04T10:00:31.183,32,255,255,255,0,1000,1,160.4400
2018-01-04T10:00:31.183,32,255,255,255,0,500,65,160.4400
2018-01-04T10:00:31.183,32,255,255,255,0,500,60,160.4400
2018-01-04T10:00:31.184,32,255,255,255,0,500,7,160.4400
2018-01-04T10:00:36.761,32,255,255,255,0,2000,57,160.4490
2018-01-04T10:00:38.482,32,95,255,255,95,600,1,160.4400
2018-01-04T10:00:38.482,32,95,255,255,95,500,1,160.4400
2018-01-04T10:00:38.64,32,95,255,255,95,500,7,160.4300
2018-01-04T10:00:38.64,32,95,255,255,95,1600,7,160.4300
2018-01-04T10:00:38.64,32,95,255,255,95,600,7,160.4300
2018-01-04T10:00:38.64,32,95,255,255,95,700,7,160.4300
2018-01-04T10:00:38.641,32,95,255,255,95,500,1,160.4300
2018-01-04T10:00:38.641,32,95,255,255,95,700,1,160.4300
2018-01-04T10:00:38.646,32,95,255,255,95,800,65,160.4300
2018-01-04T10:00:39.912,32,255,255,255,0,700,57,160.4100
2018-01-04T10:00:45.396,32,95,255,255,95,500,7,160.4000
2018-01-04T10:00:53.392,32,255,255,255,0,1577,7,160.4300
2018-01-04T10:00:53.431,32,255,255,255,0,800,17,160.4300
2018-01-04T10:00:53.753,32,255,255,255,0,1000,59,160.4250
2018-01-04T10:01:00.903,32,255,255,255,0,900,65,160.4400
2018-01-04T10:01:00.903,32,255,255,255,0,600,60,160.4400
2018-01-04T10:01:02.906,32,255,255,255,0,500,7,160.4400
2018-01-04T10:01:04.028,32,255,255,255,0,800,1,160.4200
2018-01-04T10:01:04.028,32,255,255,255,0,995,1,160.4200
2018-01-04T10:01:04.028,32,95,255,255,95,1850,9,160.4200
2018-01-04T10:01:04.028,32,255,255,255,0,1000,63,160.4200
2018-01-04T10:01:04.028,32,95,255,255,95,700,65,160.4200
2018-01-04T10:01:04.028,32,95,255,255,95,800,65,160.4200
2018-01-04T10:01:04.028,32,255,255,255,0,600,60,160.4200
2018-01-04T10:01:04.028,32,95,255,255,95,1000,65,160.4200
2018-01-04T10:01:04.028,32,255,255,255,0,500,60,160.4200
2018-01-04T10:01:04.028,32,95,255,255,95,800,60,160.4200
2018-01-04T10:01:04.031,32,255,255,255,0,600,68,160.4200
2018-01-04T10:01:04.079,32,95,255,255,95,600,60,160.4100
2018-01-04T10:01:04.079,32,95,255,255,95,500,7,160.4100
2018-01-04T10:01:04.079,32,95,255,255,95,1100,65,160.4000
2018-01-04T10:01:04.084,32,255,255,255,0,800,7,160.4000
2018-01-04T10:01:04.09,32,255,255,255,0,800,1,160.4000
2018-01-04T10:01:04.09,32,255,255,255,0,500,1,160.4000
2018-01-04T10:01:04.813,32,95,255,255,95,755,1,160.3900
2018-01-04T10:01:04.813,32,255,255,255,0,500,1,160.3900
2018-01-04T10:01:04.813,32,95,255,255,95,800,7,160.3900
2018-01-04T10:01:04.814,32,95,255,255,95,500,7,160.3900
2018-01-04T10:01:04.814,32,255,255,255,0,500,65,160.3800
2018-01-04T10:01:04.814,32,255,255,255,0,500,65,160.3800
2018-01-04T10:01:04.814,32,95,255,255,95,600,60,160.3800
2018-01-04T10:01:04.814,32,95,255,255,95,615,60,160.3800
2018-01-04T10:01:04.814,32,95,255,255,95,773,7,160.3800
2018-01-04T10:01:04.82,32,255,255,255,0,522,60,160.3600
2018-01-04T10:01:05.454,32,95,255,255,95,500,1,160.3700
2018-01-04T10:01:05.454,32,95,255,255,95,500,1,160.3700
2018-01-04T10:01:05.454,32,95,255,255,95,500,7,160.3700
2018-01-04T10:01:05.454,32,95,255,255,95,500,7,160.3700
2018-01-04T10:01:07.132,32,255,255,255,0,800,1,160.3600
2018-01-04T10:01:09.41,32,255,255,255,0,500,1,160.3500
2018-01-04T10:01:20.471,32,95,255,255,95,500,7,160.3600
2018-01-04T10:01:21.089,32,255,255,255,0,800,17,160.3500
2018-01-04T10:01:21.091,32,255,255,255,0,800,57,160.3520
2018-01-04T10:01:21.098,32,255,255,255,0,1100,57,160.3500
2018-01-04T10:01:21.098,32,255,255,255,0,500,57,160.3500
2018-01-04T10:01:21.103,32,255,255,255,0,1100,57,160.3400
2018-01-04T10:01:21.103,32,255,255,255,0,500,57,160.3400
2018-01-04T10:01:32.736,32,255,255,255,0,500,57,160.3100
2018-01-04T10:01:32.741,32,255,255,255,0,500,57,160.3000
2018-01-04T10:01:36.494,32,95,255,255,95,516,7,160.3100
2018-01-04T10:01:36.653,32,255,255,255,0,800,7,160.3000
2018-01-04T10:01:38.021,32,255,255,255,0,500,7,160.2900
2018-01-04T10:01:38.127,32,255,255,255,0,500,57,160.2820
2018-01-04T10:01:41.379,32,95,255,255,95,500,7,160.2800
2018-01-04T10:01:41.385,32,255,255,255,0,1688,57,160.2800
2018-01-04T10:01:41.395,32,255,255,255,0,800,57,160.2800
2018-01-04T10:01:46.254,32,255,255,255,0,800,7,160.2600
2018-01-04T10:01:46.263,32,255,255,255,0,1600,7,160.2500
2018-01-04T10:01:46.275,32,255,255,255,0,622,1,160.2400
2018-01-04T10:01:46.309,32,255,255,255,0,1400,57,160.2400
2018-01-04T10:01:47.976,32,255,255,255,0,800,7,160.2400
2018-01-04T10:01:47.976,32,255,255,255,0,2500,7,160.2400
2018-01-04T10:01:47.976,32,255,255,255,0,1600,7,160.2400
2018-01-04T10:01:47.976,32,255,255,255,0,1600,7,160.2400
2018-01-04T10:01:47.976,32,95,255,255,95,800,65,160.2400
2018-01-04T10:01:47.976,32,95,255,255,95,1600,65,160.2400
2018-01-04T10:01:52.246,32,255,255,255,0,900,57,160.2600
2018-01-04T10:01:53.862,32,255,255,255,0,1000,57,160.2520
2018-01-04T10:01:54.646,32,255,255,255,0,1788,57,160.2465
2018-01-04T10:01:54.733,32,255,255,255,0,2000,57,160.2410
2018-01-04T10:01:56.456,32,255,255,255,0,1100,57,160.2501
2018-01-04T10:01:56.457,32,255,255,255,0,3488,57,160.2510
2018-01-04T10:01:57.626,32,255,255,255,0,500,57,160.2600
2018-01-04T10:01:59.627,32,255,255,255,0,500,11,160.2800
2018-01-04T10:01:59.628,32,95,255,255,95,800,63,160.2800
2018-01-04T10:02:00.816,32,95,255,255,95,800,9,160.2700
2018-01-04T10:02:02.611,32,95,255,255,95,1600,7,160.2800
2018-01-04T10:02:09.61,32,95,255,255,95,500,60,160.2900
2018-01-04T10:02:15.224,32,255,255,255,0,800,64,160.3000
2018-01-04T10:02:16.362,32,95,255,255,95,556,1,160.2900
2018-01-04T10:02:17.404,32,255,255,255,0,1000,57,160.2763
2018-01-04T10:02:21.324,32,255,255,255,0,500,1,160.2600
2018-01-04T10:02:31.296,32,255,255,255,0,500,1,160.2900
2018-01-04T10:02:31.352,32,255,255,255,0,500,1,160.3000
2018-01-04T10:02:31.587,32,255,255,255,0,1800,57,160.3062
2018-01-04T10:02:38.923,32,255,255,255,0,3000,57,160.2910
2018-01-04T10:02:42.605,32,255,255,255,0,900,1,160.2700
2018-01-04T10:02:42.605,32,255,255,255,0,500,1,160.2700
2018-01-04T10:02:49.854,32,95,255,255,95,1000,1,160.2800
2018-01-04T10:02:53.223,32,95,255,255,95,500,1,160.2900
2018-01-04T10:02:53.223,32,95,255,255,95,500,1,160.2900
2018-01-04T10:02:53.223,32,95,255,255,95,600,1,160.2800
2018-01-04T10:02:53.223,32,95,255,255,95,900,7,160.2900
2018-01-04T10:02:53.223,32,95,255,255,95,600,7,160.2900
2018-01-04T10:02:53.223,32,95,255,255,95,1600,7,160.2800
2018-01-04T10:02:53.231,32,255,255,255,0,500,1,160.2700
2018-01-04T10:02:53.235,32,255,255,255,0,700,57,160.2700
2018-01-04T10:02:53.408,32,95,255,255,95,500,65,160.2700
2018-01-04T10:02:53.532,32,255,255,255,0,1000,57,160.2601
2018-01-04T10:02:57.379,32,255,255,255,0,700,1,160.2600
2018-01-04T10:02:57.379,32,255,255,255,0,1000,1,160.2600
2018-01-04T10:02:57.38,32,255,255,255,0,500,1,160.2600
2018-01-04T10:02:57.382,32,95,255,255,95,500,1,160.2600
2018-01-04T10:03:08.212,32,255,255,255,0,1000,57,160.2635
